population_share,accessibility_share
0.0177726996165438,2.0616364626979794e-05
0.017812318707285668,2.0714903534242364e-05
0.017854767733080527,2.0823743257441966e-05
0.0179078290153241,2.0959902846380354e-05
0.01824459128662997,2.183486587240449e-05
0.01825944844565817,2.187372212316141e-05
0.018294115150057307,2.1966932671078663e-05
0.019179884821643345,2.4405305607271732e-05
0.020606172088350572,2.8332389325879687e-05
0.020631641503827486,2.8404095299371284e-05
0.021424023318664838,3.065288688107676e-05
0.022300595701328654,3.314181541123275e-05
0.02369221626363675,3.7133054826097985e-05
0.023724053032982893,3.7224452975182044e-05
0.023768624510067494,3.735419979251734e-05
0.02376933199383074,3.735630633133352e-05
0.02377003947759399,3.735850921353734e-05
0.024150665742221217,3.854389588326291e-05
0.025133360689372178,4.1625612858778695e-05
0.025160952556138837,4.1713009203500665e-05
0.025161660039902084,4.1715316254479686e-05
0.02534206839953023,4.2318213312230445e-05
0.025380272522745603,4.244974929878468e-05
0.025422014064777215,4.259515797246063e-05
0.027274914040722766,4.9107467661781116e-05
0.027281281394591995,4.913033727773653e-05
0.027286941264697974,4.915081289166504e-05
0.027295431069856945,4.9181842544937887e-05
0.027320900485333862,4.927539305321821e-05
0.02911224937387687,5.5973527644779487e-05
0.029945665246982583,5.912506812328881e-05
0.02995203260085181,5.9149928980758576e-05
0.0316004697692188,6.57170741238294e-05
0.03161108202566751,6.575986625701388e-05
0.03169032020715125,6.608004300397833e-05
0.03197897358255628,6.726218560502992e-05
0.031986755903952,6.729411678380391e-05
0.032195463614110055,6.81518477863994e-05
0.03221951806206048,6.825087059670836e-05
0.03223366773732543,6.83103640424601e-05
0.032247109928827136,6.836920645037159e-05
0.03235676991213052,6.885524330991256e-05
0.03374485305562237,7.50303638096207e-05
0.03488036449563482,8.00964151019606e-05
0.035493045434607275,8.283432628117835e-05
0.03601304600059429,8.516945386372394e-05
0.036046297737466926,8.532476737419862e-05
0.037914762356203925,9.409254698373416e-05
0.037929619515232126,9.416258312159558e-05
0.03870855913856777,9.78399944425421e-05
0.038718463911253234,9.788687063476883e-05
0.03923351209089752,0.00010034548219400967
0.03924624679863597,0.00010040653910936567
0.039511553209853834,0.00010170751517699992
0.039982737396176755,0.00010414215360601126
0.04176701144708729,0.00011345453558669183
0.04188657620307614,0.00011408632972473642
0.04208325668925898,0.0001151354392596999
0.04322655045066716,0.0001212855989959544
0.043756455789339635,0.00012422704657083007
0.04488701484300935,0.0001309293496192769
0.04494785844664865,0.00013130037900993104
0.04497757276470505,0.00013148867349765725
0.04641942467420373,0.00014075551390362682
0.0465007853069772,0.00014130346908590867
0.04804734481343653,0.00015182366681004724
0.04806220197246473,0.0001519256109642553
0.04856805286318679,0.00015544667011493015
0.04943542795692839,0.00016150606126022463
0.049738231007598374,0.00016362577146961487
0.05006367353869229,0.00016591905172927965
0.05257524089822139,0.00018379544086771551
0.052776166286983714,0.00018523931089421634
0.05277687377074696,0.0001852445298158635
0.05455902537036775,0.00019878696638701322
0.05854074398992543,0.00022993957431525908
0.0617187610544338,0.0002554526327329161
0.06175767266141242,0.000255771004681835
0.06178243459312609,0.0002559758531804166
0.061947278309962786,0.00025737897198901846
0.06198194501436192,0.0002576800040143085
0.061982652498125165,0.0002576861747481613
0.0629009664228206,0.00026576239543652354
0.06594456157231192,0.00029264150432458313
0.06753993745843533,0.0003069217960628338
0.06816889052396248,0.000312553410707911
0.06946500077823214,0.00032422610510984975
0.07033874322584296,0.00033226950074088626
0.07035006296605494,0.00033237404430847776
0.07054957338729076,0.0003342206196687336
0.07356628415377867,0.0003628254430322486
0.07427306043326305,0.0003695917607117585
0.0763530626972111,0.00039032319929286523
0.07637782462892477,0.00039057059137494833
0.07801635702460628,0.0004071531276886821
0.07810903739759173,0.00040810960734893013
0.08166909569425382,0.000445012552488281
0.08166980317801706,0.00044502010210714887
0.08189053811215033,0.0004474007138194328
0.08513505865040397,0.00048247614490279855
0.08811427277743976,0.0005154043016905917
0.09138214027988058,0.0005524422015617982
0.09229762426952301,0.0005628478537498899
0.09344657790103716,0.0005761653093105841
0.09344728538480042,0.0005761735821120344
0.09359090458873968,0.0005779036927937729
0.09613855362019441,0.0006088220876899709
0.09638263551851485,0.0006117940096108644
0.09846971262009536,0.0006379254017834423
0.09855390318792184,0.0006389966584888705
0.09952881581367708,0.0006514828964823467
0.1028101255076196,0.0006960872091467792
0.10282356769912131,0.0006962705790706324
0.1045151613770464,0.0007197163490529803
0.105979652766969,0.0007405913245166626
0.10790825350558204,0.0007682883461718759
0.10794292020998118,0.0007688000605017987
0.1095354661610516,0.0007927044518097753
0.111510760828039,0.0008224708550570199
0.11166286983713723,0.0008248552337769686
