population_share,accessibility_share
0.0064400345608995645,3.436630409879872e-06
0.006456859339592384,3.4574932384695254e-06
0.0064701789560575335,3.4746499411779857e-06
0.00655219975218503,3.584613215125753e-06
0.006552900784630565,3.5855531865819233e-06
0.006556756463081003,3.5907245504049462e-06
0.006559210076640372,3.594105238403356e-06
0.0065956637638081485,3.6444972661287935e-06
0.006603375120709024,3.6555808619318893e-06
0.006634220548312527,3.7004328371451787e-06
0.006691354692623561,3.7835660978218064e-06
0.006771272391414456,3.909504585165415e-06
0.006778983748315331,3.921788535333044e-06
0.006794406462117083,3.946416420694953e-06
0.006816839500374176,3.985012016130797e-06
0.006911829396744055,4.148464985578901e-06
0.00698438625485684,4.273324934417374e-06
0.007122840162849837,4.511630019720653e-06
0.007170860885368927,4.594298007707506e-06
0.007195046504739856,4.635941011873524e-06
0.007223438318783989,4.684843644697108e-06
0.007279170398203955,4.780859741702175e-06
0.007326139572054744,4.861812849748063e-06
0.007482119291186094,5.130718367309033e-06
0.007498593553656147,5.159313342956778e-06
0.007524181237918144,5.203731387173393e-06
0.007527335883923048,5.209221581158686e-06
0.007573253509105535,5.289189706900606e-06
0.007734841487801159,5.571000556175616e-06
0.007743253877147569,5.585677742718403e-06
0.007782862210320249,5.654809417315434e-06
0.007795831310562631,5.6774474293229364e-06
0.007908347018070864,5.873887508436925e-06
0.007952862578362283,5.951655401791888e-06
0.008029625631148273,6.085812988791542e-06
0.008053110218073667,6.126861298564887e-06
0.00813442998175563,6.269007550214151e-06
0.00823643020258085,6.447316322223231e-06
0.008250450851491535,6.4718276795868386e-06
0.008316698417594512,6.58764564870677e-06
0.008361213977885931,6.665505422404285e-06
0.008744678725593117,7.3362222143110556e-06
0.008771317958523416,7.382843438937863e-06
0.008785338607434098,7.407384281900375e-06
0.008823544875715711,7.474266979074534e-06
0.008836513975958093,7.496971398562722e-06
0.008903112058283837,7.613722319388981e-06
0.008964802913490843,7.721895338847363e-06
0.00897601943261939,7.741564614366104e-06
0.008988638016639005,7.763724416615024e-06
0.008989689565307307,7.765592730513188e-06
0.009009318473782262,7.800483423570898e-06
0.009042968031167902,7.860318397815113e-06
0.00906014332608349,7.890862557271027e-06
0.009060844358529024,7.892109518917284e-06
0.009086432042791021,7.937627922125578e-06
0.00913690637886948,8.03174483370749e-06
0.009151978576448465,8.06009196712202e-06
0.00916319509557701,8.081343214666437e-06
0.009521422675244967,8.760202771567247e-06
0.009537896937715019,8.791499942572676e-06
0.009575402173551097,8.863054282040342e-06
0.009599587792922026,8.910976681605296e-06
0.0097191138248856,9.152361843462433e-06
0.009720515889776668,9.155224774739987e-06
0.00972402105200434,9.162386352827434e-06
0.00972752621423201,9.169551869916554e-06
0.009734536538687352,9.183940102525345e-06
0.009763979901399787,9.244470559152794e-06
0.009776949001642169,9.271792020602233e-06
0.009782557261206443,9.283772692517867e-06
0.00982356765927019,9.371393800582129e-06
0.00983793882440364,9.40210833266664e-06
0.009865980122225006,9.46204155621848e-06
0.010127815740632016,1.0021722360088239e-05
0.010134826065087357,1.0037071170811399e-05
0.0101705787198096,1.0115901334763344e-05
0.010187754014725187,1.0153834995258584e-05
0.010215444796323785,1.0215487713253204e-05
0.010234372672353208,1.0257674819031404e-05
0.010237176802135345,1.0263930784191155e-05
0.010256104678164768,1.0306218910706884e-05
0.010295713011337448,1.0396136427371221e-05
0.010392104972598395,1.0615281959751751e-05
0.010398414264608202,1.0630210476529158e-05
0.010400867878167571,1.0636089172380305e-05
0.010404022524172475,1.064365897090825e-05
0.010459053571146907,1.0775775853753758e-05
0.010473775252503124,1.081118476254441e-05
0.01277211012518687,1.636981985013809e-05
0.012777017352305608,1.638218964955297e-05
0.012787182322765853,1.6409135245342193e-05
0.012801553487899305,1.6448152286743487e-05
0.012928440360540987,1.680047960324062e-05
0.01293755378233293,1.6826067675005795e-05
0.012939656879669534,1.6832124990820995e-05
0.012958935271921723,1.688768380095036e-05
0.013029739548920673,1.709185061831875e-05
0.013073554076766558,1.7218222364088382e-05
0.013103698471924528,1.730517331674785e-05
0.013129636672409292,1.737999955234993e-05
0.013187822365388626,1.7548082490986866e-05
0.013238647217689853,1.769762184958654e-05
0.013385864031252026,1.8131286354918316e-05
0.013519761228349051,1.8540280817585557e-05
0.01357023556442751,1.869486086822478e-05
0.013612998543605094,1.8828952422229303e-05
0.01366382339590632,1.8988686044678896e-05
0.013700277083074098,1.910347669471729e-05
0.013736730770241875,1.9220438138697316e-05
0.01376967929518198,1.9326912121079568e-05
0.01383066911794345,1.9524083820596685e-05
0.013831720666611752,1.9527495527113044e-05
0.013835225828839424,1.953888959518086e-05
0.013935473468550808,1.9864848850388e-05
0.01394739102012489,1.990359964655025e-05
0.014042030400272,2.0211362531589137e-05
0.014062710857415258,2.0278624990539317e-05
0.014069370665647833,2.0300288631635054e-05
0.014070071698093368,2.030257253160995e-05
0.014122298615285661,2.047288629742253e-05
0.014162958497126643,2.0605484236509973e-05
0.014200113216739954,2.0726748414304554e-05
0.014220092641437677,2.079198222091878e-05
0.014250237036595646,2.089050927145653e-05
0.01427372162352104,2.09673000014526e-05
0.01428458762642682,2.1004870929048878e-05
0.014339618673401252,2.1196287913113928e-05
0.014363103260326646,2.1279127510586065e-05
